0.0 0.000589
0.0 0.001177
0.0 0.001766
0.0 0.002354
0.0 0.002943
0.0 0.003531
0.0 0.004120
0.05 0.004709
0.065 0.005297
0.066 0.005886
0.07 0.006474
0.072 0.007063
0.078 0.007652
0.085 0.008240
0.126 0.008829
0.147 0.009417
0.148 0.010006
0.162 0.010594
0.162 0.011183
0.165 0.011772
0.18 0.012360
0.209 0.012949
0.25 0.013537
0.261 0.014126
0.307 0.014715
0.573 0.015303
0.613 0.015892
0.757 0.016480
1.175 0.017069
2.769 0.017657
3.834 0.018246
9.745 0.018835
13.2 0.019423
17.225 0.020012
22.004 0.020600
27.402 0.021189
27.402 0.021778
27.717 0.022366
28.66 0.022955
29.57 0.023543
30.426 0.024132
30.731 0.024720
30.747 0.025309
30.84 0.025898
31.429 0.026486
32.823 0.027075
33.066 0.027663
33.634 0.028252
34.118 0.028840
34.24 0.029429
35.209 0.030018
35.254 0.030606
36.0 0.031195
36.165 0.031783
36.731 0.032372
36.819 0.032961
36.851 0.033549
37.482 0.034138
37.538 0.034726
38.095 0.035315
38.495 0.035903
38.724 0.036492
38.879 0.037081
38.888 0.037669
39.353 0.038258
39.611 0.038846
40.713 0.039435
41.804 0.040024
42.087 0.040612
42.174 0.041201
42.188 0.041789
42.189 0.042378
42.48 0.042966
42.563 0.043555
42.644 0.044144
42.66 0.044732
42.731 0.045321
42.801 0.045909
42.865 0.046498
43.296 0.047087
43.422 0.047675
43.93 0.048264
44.209 0.048852
44.255 0.049441
44.716 0.050029
44.767 0.050618
44.785 0.051207
44.91 0.051795
45.195 0.052384
45.233 0.052972
45.294 0.053561
46.005 0.054149
46.007 0.054738
47.032 0.055327
47.431 0.055915
48.102 0.056504
48.331 0.057092
48.548 0.057681
48.614 0.058270
48.85 0.058858
48.999 0.059447
49.276 0.060035
49.377 0.060624
49.73 0.061212
49.787 0.061801
49.819 0.062390
51.206 0.062978
51.466 0.063567
51.61 0.064155
51.815 0.064744
51.972 0.065333
53.118 0.065921
54.622 0.066510
56.13 0.067098
56.695 0.067687
57.187 0.068275
57.531 0.068864
57.543 0.069453
58.212 0.070041
58.398 0.070630
58.402 0.071218
60.389 0.071807
60.853 0.072396
61.756 0.072984
63.836 0.073573
64.392 0.074161
64.712 0.074750
66.404 0.075338
66.614 0.075927
66.668 0.076516
67.264 0.077104
68.894 0.077693
68.97 0.078281
69.432 0.078870
69.6 0.079459
70.017 0.080047
70.21 0.080636
71.517 0.081224
72.313 0.081813
73.095 0.082401
73.437 0.082990
73.475 0.083579
74.024 0.084167
74.029 0.084756
74.168 0.085344
75.634 0.085933
77.103 0.086521
77.428 0.087110
78.044 0.087699
78.861 0.088287
79.511 0.088876
79.965 0.089464
80.354 0.090053
80.927 0.090642
82.649 0.091230
82.735 0.091819
82.955 0.092407
83.164 0.092996
85.477 0.093584
86.263 0.094173
87.738 0.094762
87.779 0.095350
88.424 0.095939
89.176 0.096527
89.617 0.097116
89.975 0.097705
92.137 0.098293
92.214 0.098882
92.229 0.099470
92.24 0.100059
93.186 0.100647
93.876 0.101236
93.981 0.101825
94.527 0.102413
94.732 0.103002
96.244 0.103590
96.551 0.104179
96.859 0.104768
96.891 0.105356
97.32 0.105945
97.343 0.106533
97.758 0.107122
97.842 0.107710
98.0 0.108299
98.139 0.108888
98.255 0.109476
98.363 0.110065
98.793 0.110653
98.823 0.111242
98.886 0.111830
99.593 0.112419
99.797 0.113008
99.969 0.113596
100.056 0.114185
100.111 0.114773
100.209 0.115362
100.337 0.115951
101.99 0.116539
102.016 0.117128
102.077 0.117716
102.367 0.118305
102.923 0.118893
103.118 0.119482
103.256 0.120071
103.631 0.120659
103.737 0.121248
103.992 0.121836
103.998 0.122425
104.187 0.123014
104.511 0.123602
104.529 0.124191
104.548 0.124779
104.896 0.125368
104.943 0.125956
105.164 0.126545
105.298 0.127134
105.758 0.127722
105.864 0.128311
105.883 0.128899
105.978 0.129488
106.032 0.130077
106.402 0.130665
106.77 0.131254
106.997 0.131842
107.161 0.132431
107.539 0.133019
107.985 0.133608
108.202 0.134197
108.273 0.134785
108.727 0.135374
108.829 0.135962
108.834 0.136551
108.944 0.137139
108.98 0.137728
108.995 0.138317
109.069 0.138905
109.111 0.139494
109.218 0.140082
109.265 0.140671
109.3 0.141260
109.47 0.141848
109.488 0.142437
109.71 0.143025
110.217 0.143614
110.551 0.144202
110.615 0.144791
110.638 0.145380
111.239 0.145968
111.285 0.146557
111.348 0.147145
111.687 0.147734
111.896 0.148323
111.999 0.148911
112.032 0.149500
112.26 0.150088
112.266 0.150677
112.291 0.151265
112.498 0.151854
112.654 0.152443
112.719 0.153031
112.759 0.153620
113.102 0.154208
113.286 0.154797
113.49 0.155386
113.729 0.155974
113.815 0.156563
113.939 0.157151
114.084 0.157740
114.513 0.158328
114.83 0.158917
114.843 0.159506
114.995 0.160094
115.006 0.160683
115.109 0.161271
