0.0 0.010000
0.208 0.020000
0.33 0.030000
0.333 0.040000
0.349 0.050000
0.366 0.060000
0.371 0.070000
0.373 0.080000
0.374 0.090000
0.376 0.100000
0.377 0.110000
0.379 0.120000
0.381 0.130000
0.385 0.140000
0.386 0.150000
0.389 0.160000
0.39 0.170000
0.391 0.180000
0.391 0.190000
0.392 0.200000
0.396 0.210000
0.4 0.220000
0.411 0.230000
0.416 0.240000
0.439 0.250000
0.45 0.260000
0.453 0.270000
0.468 0.280000
0.476 0.290000
0.476 0.300000
0.477 0.310000
0.489 0.320000
0.495 0.330000
0.496 0.340000
0.511 0.350000
0.511 0.360000
0.516 0.370000
0.517 0.380000
0.522 0.390000
0.522 0.400000
0.524 0.410000
0.536 0.420000
0.54 0.430000
0.541 0.440000
0.541 0.450000
0.552 0.460000
0.559 0.470000
0.568 0.480000
0.569 0.490000
0.573 0.500000
0.576 0.510000
0.58 0.520000
0.583 0.530000
0.587 0.540000
0.588 0.550000
0.589 0.560000
0.591 0.570000
0.591 0.580000
0.592 0.590000
0.592 0.600000
0.593 0.610000
0.593 0.620000
0.594 0.630000
0.595 0.640000
0.598 0.650000
0.599 0.660000
0.603 0.670000
0.607 0.680000
0.613 0.690000
0.613 0.700000
0.614 0.710000
0.614 0.720000
0.617 0.730000
0.617 0.740000
0.619 0.750000
0.621 0.760000
0.622 0.770000
0.624 0.780000
0.625 0.790000
0.627 0.800000
0.628 0.810000
0.631 0.820000
0.645 0.830000
0.645 0.840000
0.648 0.850000
0.657 0.860000
0.658 0.870000
0.66 0.880000
0.662 0.890000
0.665 0.900000
0.672 0.910000
0.678 0.920000
0.687 0.930000
0.704 0.940000
0.715 0.950000
0.738 0.960000
0.746 0.970000
0.769 0.980000
0.778 0.990000
0.914 1.000000
