0.0 0.000451
0.0 0.000902
0.0 0.001353
0.0 0.001804
0.0 0.002255
0.0 0.002706
0.0 0.003157
0.0 0.003608
0.0 0.004060
0.0 0.004511
0.0 0.004962
0.0 0.005413
0.062 0.005864
0.232 0.006315
0.489 0.006766
0.545 0.007217
1.107 0.007668
2.732 0.008119
3.075 0.008570
4.706 0.009021
9.163 0.009472
12.971 0.009923
13.044 0.010374
13.134 0.010825
13.406 0.011276
13.52 0.011728
13.568 0.012179
13.632 0.012630
13.934 0.013081
14.088 0.013532
14.314 0.013983
14.317 0.014434
14.318 0.014885
14.414 0.015336
14.444 0.015787
14.77 0.016238
14.924 0.016689
15.023 0.017140
15.195 0.017591
15.2 0.018042
15.224 0.018493
15.245 0.018945
15.248 0.019396
15.319 0.019847
15.324 0.020298
15.631 0.020749
15.779 0.021200
15.887 0.021651
15.937 0.022102
16.085 0.022553
16.123 0.023004
16.197 0.023455
16.427 0.023906
16.551 0.024357
16.631 0.024808
16.652 0.025259
16.855 0.025710
17.624 0.026161
18.029 0.026613
18.175 0.027064
18.791 0.027515
19.599 0.027966
19.603 0.028417
20.56 0.028868
21.214 0.029319
21.755 0.029770
22.682 0.030221
22.706 0.030672
23.001 0.031123
23.272 0.031574
23.743 0.032025
25.076 0.032476
26.621 0.032927
27.646 0.033378
28.318 0.033829
30.223 0.034281
31.644 0.034732
33.161 0.035183
34.169 0.035634
35.202 0.036085
35.219 0.036536
37.302 0.036987
37.65 0.037438
38.489 0.037889
39.824 0.038340
43.173 0.038791
43.184 0.039242
43.572 0.039693
43.617 0.040144
43.711 0.040595
43.711 0.041046
43.741 0.041498
43.919 0.041949
44.089 0.042400
44.525 0.042851
44.574 0.043302
44.684 0.043753
44.722 0.044204
44.853 0.044655
44.919 0.045106
44.934 0.045557
44.954 0.046008
45.025 0.046459
45.091 0.046910
45.138 0.047361
45.448 0.047812
45.655 0.048263
45.677 0.048714
45.691 0.049166
45.72 0.049617
45.899 0.050068
45.929 0.050519
46.475 0.050970
46.551 0.051421
46.555 0.051872
46.714 0.052323
46.73 0.052774
46.739 0.053225
47.134 0.053676
47.606 0.054127
47.885 0.054578
48.064 0.055029
48.102 0.055480
48.63 0.055931
48.719 0.056382
48.823 0.056834
48.839 0.057285
48.888 0.057736
52.057 0.058187
52.459 0.058638
52.516 0.059089
52.698 0.059540
52.906 0.059991
52.984 0.060442
53.215 0.060893
53.894 0.061344
53.897 0.061795
54.228 0.062246
54.458 0.062697
55.635 0.063148
55.852 0.063599
56.036 0.064051
56.183 0.064502
57.713 0.064953
58.728 0.065404
59.794 0.065855
60.173 0.066306
60.296 0.066757
60.678 0.067208
61.019 0.067659
61.074 0.068110
61.563 0.068561
61.617 0.069012
61.658 0.069463
61.874 0.069914
62.216 0.070365
62.334 0.070816
62.341 0.071267
62.409 0.071719
62.52 0.072170
62.533 0.072621
62.807 0.073072
62.891 0.073523
62.94 0.073974
63.0 0.074425
63.045 0.074876
63.081 0.075327
63.11 0.075778
63.147 0.076229
63.226 0.076680
63.251 0.077131
63.433 0.077582
63.437 0.078033
63.47 0.078484
63.514 0.078935
63.535 0.079387
63.541 0.079838
63.587 0.080289
63.714 0.080740
63.751 0.081191
63.769 0.081642
63.778 0.082093
63.779 0.082544
64.015 0.082995
64.101 0.083446
64.14 0.083897
64.191 0.084348
64.407 0.084799
64.557 0.085250
64.584 0.085701
64.585 0.086152
64.758 0.086604
64.895 0.087055
65.206 0.087506
65.216 0.087957
65.44 0.088408
65.442 0.088859
65.745 0.089310
65.836 0.089761
66.23 0.090212
66.484 0.090663
66.921 0.091114
67.069 0.091565
67.45 0.092016
67.701 0.092467
67.894 0.092918
68.087 0.093369
68.64 0.093820
68.972 0.094272
69.022 0.094723
69.794 0.095174
70.412 0.095625
70.473 0.096076
70.541 0.096527
71.048 0.096978
71.432 0.097429
71.493 0.097880
71.606 0.098331
72.003 0.098782
72.187 0.099233
72.672 0.099684
72.855 0.100135
73.037 0.100586
73.063 0.101037
73.22 0.101488
73.382 0.101940
74.392 0.102391
74.482 0.102842
75.335 0.103293
75.796 0.103744
76.761 0.104195
77.152 0.104646
77.33 0.105097
77.341 0.105548
77.379 0.105999
77.599 0.106450
77.658 0.106901
77.722 0.107352
77.723 0.107803
77.726 0.108254
77.797 0.108705
78.06 0.109157
78.137 0.109608
78.194 0.110059
78.504 0.110510
78.558 0.110961
78.733 0.111412
78.778 0.111863
78.911 0.112314
79.025 0.112765
79.113 0.113216
79.173 0.113667
79.315 0.114118
